VariableCode,RegionCode,YearCode,AggValue
labsh,PER,1984,0.43030604720115700
labsh,PER,1985,0.43030604720115700
labsh,PER,1986,0.43030604720115700
labsh,PER,1987,0.43030604720115700
labsh,PER,1988,0.43030604720115700
labsh,PER,1989,0.43030604720115700
labsh,PER,1990,0.43030604720115700
labsh,PER,1991,0.43030604720115700
labsh,PER,1992,0.43030604720115700
labsh,PER,1993,0.43030604720115700
labsh,PER,1994,0.43030604720115700
labsh,PER,1995,0.43030604720115700
labsh,PER,1996,0.43030604720115700
labsh,PER,1997,0.43030604720115700
labsh,PER,1998,0.43030604720115700
labsh,PER,1999,0.43030604720115700
labsh,PER,2000,0.43030604720115700
labsh,PER,2001,0.43030604720115700
labsh,PER,2002,0.43030604720115700
labsh,PER,2003,0.43030604720115700
labsh,PER,2004,0.43030604720115700
labsh,PER,2005,0.43030604720115700
labsh,PER,2006,0.43030604720115700
labsh,TTO,1972,0.62652087211608900
labsh,TTO,1973,0.57452362775802600
labsh,TTO,1974,0.42372360825538600
labsh,TTO,1975,0.42038893699646000
labsh,TTO,1976,0.46139734983444200
labsh,TTO,1977,0.45574823021888700
labsh,TTO,1978,0.49821889400482200
labsh,TTO,1979,0.48067858815193200
labsh,TTO,1980,0.43243357539176900
labsh,TTO,1981,0.50443780422210700
labsh,TTO,1982,0.59248286485672000
labsh,TTO,1983,0.61244541406631500
labsh,TTO,1984,0.61153227090835600
labsh,TTO,1985,0.63033241033554100
labsh,TTO,1986,0.65812194347381600
labsh,TTO,1987,0.63375115394592300
labsh,TTO,1988,0.61786276102066000
labsh,TTO,1989,0.56588613986969000
labsh,TTO,1990,0.55918854475021400
labsh,TTO,1991,0.57005488872528100
labsh,TTO,1992,0.56584388017654400
labsh,TTO,1993,0.56698697805404700
labsh,TTO,1994,0.49430897831916800
labsh,TTO,1995,0.49473100900650000
labsh,TTO,1996,0.49511936306953400
labsh,TTO,1997,0.47667866945266700
labsh,TTO,1998,0.48413079977035500
labsh,TTO,1999,0.47216108441352800
labsh,TTO,2000,0.40926018357276900
labsh,TTO,2001,0.42087742686271700
labsh,TTO,2002,0.41952669620513900
labsh,TTO,2003,0.36330670118331900
labsh,TTO,2004,0.34018325805664100
labsh,TTO,2005,0.31515014171600300
labsh,TTO,2006,0.28868374228477500
labsh,TTO,2007,0.29071578383445700
labsh,TTO,2008,0.26772928237915000
labsh,TTO,2009,0.33823204040527300
labsh,TTO,2010,0.33823204040527300
labsh,TTO,2011,0.33823204040527300
labsh,TTO,2012,0.33823204040527300
labsh,TTO,2013,0.33823204040527300
labsh,TTO,2014,0.33823204040527300
labsh,TTO,2015,0.33823204040527300
labsh,TTO,2016,0.33823204040527300
labsh,TTO,2017,0.33823204040527300
labsh,TTO,2018,0.33823204040527300
labsh,TTO,2019,0.33823204040527300
labsh,SAU,2008,0.19907189905643500
labsh,SAU,2009,0.28088164329528800
labsh,SAU,2010,0.28088164329528800
labsh,SAU,2011,0.28088164329528800
labsh,SAU,2012,0.28088164329528800
labsh,SAU,2013,0.28088164329528800
labsh,SAU,2014,0.28088164329528800
labsh,SAU,2015,0.28088164329528800
labsh,SAU,2016,0.28088164329528800
labsh,SAU,2017,0.28088164329528800
labsh,SAU,2018,0.28088164329528800
labsh,SAU,2019,0.28088164329528800
labsh,KOR,2007,0.51939719915390000
labsh,KOR,2008,0.51696741580963100
labsh,KOR,2009,0.51132982969284100
labsh,KOR,2010,0.49587032198905900
labsh,KOR,2011,0.50374078750610400
labsh,KOR,2012,0.50852572917938200
labsh,KOR,2013,0.51141673326492300
labsh,KOR,2014,0.51817864179611200
labsh,KOR,2015,0.52153861522674600
labsh,KOR,2016,0.51999098062515300
labsh,KOR,2017,0.51724928617477400
labsh,KOR,2018,0.51724928617477400
labsh,KOR,2019,0.51724928617477400
labsh,PRY,1960,0.46434020996093800
labsh,PRY,1961,0.46434020996093800
labsh,PRY,1962,0.46434020996093800
labsh,PRY,1963,0.46434020996093800
labsh,PRY,1964,0.46434020996093800
labsh,PRY,1965,0.46434020996093800
labsh,PRY,1966,0.46434020996093800
labsh,PRY,1967,0.46434020996093800
labsh,PRY,1968,0.46434020996093800
labsh,PRY,1969,0.46434020996093800
labsh,PRY,1970,0.46434020996093800
labsh,PRY,1971,0.46434020996093800
labsh,PRY,1972,0.46434020996093800
labsh,PRY,1973,0.46434020996093800
labsh,PRY,1974,0.46434020996093800
labsh,PRY,1975,0.46434020996093800
labsh,PRY,1976,0.46434020996093800
labsh,PRY,1977,0.46434020996093800
labsh,PRY,1978,0.46434020996093800
labsh,PRY,1979,0.46434020996093800
labsh,PRY,1980,0.46434020996093800
labsh,PRY,1981,0.46434020996093800
labsh,PRY,1982,0.46434020996093800
labsh,PRY,1983,0.46434020996093800
labsh,PRY,1984,0.46434020996093800
labsh,PRY,1985,0.46434020996093800
labsh,PRY,1986,0.46434020996093800
labsh,PRY,1987,0.46434020996093800
labsh,PRY,1988,0.46434020996093800
labsh,PRY,1989,0.46434020996093800
labsh,PRY,1990,0.46434020996093800
labsh,PRY,1991,0.46434020996093800
labsh,PRY,1992,0.46434020996093800
labsh,PRY,1993,0.46434020996093800
labsh,PRY,1994,0.46434020996093800
labsh,PRY,1995,0.47140222787857100
labsh,PRY,1996,0.48584389686584500
labsh,PRY,1997,0.51372271776199300
labsh,PRY,1998,0.49918469786644000
labsh,PRY,1999,0.50101745128631600
labsh,PRY,2000,0.51180487871170000
labsh,PRY,2001,0.47142562270164500
labsh,PRY,2002,0.44855356216430700
labsh,PRY,2003,0.43666219711303700
labsh,PRY,2004,0.43572822213172900
labsh,PRY,2005,0.43610835075378400
labsh,PRY,2006,0.44240069389343300
labsh,PRY,2007,0.44685119390487700
labsh,PRY,2008,0.43592524528503400
labsh,PRY,2009,0.41745328903198200
labsh,PRY,2010,0.44838136434555100
labsh,PRY,2011,0.46526861190795900
labsh,PRY,2012,0.45518070459365800
labsh,PRY,2013,0.47652792930603000
labsh,PRY,2014,0.46688008308410600
labsh,PRY,2015,0.44757547974586500
labsh,PRY,2016,0.45497861504554700
labsh,PRY,2017,0.44163447618484500
labsh,PRY,2018,0.44938284158706700
labsh,PRY,2019,0.44938284158706700
labsh,ECU,1960,0.59269326925277700
labsh,ECU,1961,0.59269326925277700
labsh,ECU,1962,0.59269326925277700
labsh,ECU,1963,0.59269326925277700
labsh,ECU,1964,0.59269326925277700
labsh,ECU,1965,0.59269326925277700
labsh,ECU,1966,0.59269326925277700
labsh,ECU,1967,0.59269326925277700
labsh,ECU,1968,0.59269326925277700
labsh,ECU,1969,0.59269326925277700
labsh,ECU,1970,0.59269326925277700
labsh,ECU,1971,0.59215462207794200
labsh,ECU,1972,0.58291798830032300
labsh,ECU,1973,0.55649423599243200
labsh,ECU,1974,0.51492631435394300
labsh,ECU,1975,0.53707873821258500
labsh,ECU,1976,0.52028250694274900
labsh,ECU,1977,0.48843514919281000
labsh,ECU,1978,0.48102185130119300
labsh,ECU,1979,0.45041072368621800
labsh,ECU,1980,0.49009162187576300
labsh,ECU,1981,0.46658670902252200
labsh,ECU,1982,0.45173200964927700
labsh,ECU,1983,0.41472518444061300
labsh,ECU,1984,0.41656011343002300
labsh,ECU,1985,0.40938702225685100
labsh,ECU,1986,0.44229519367218000
labsh,ECU,1987,0.45011407136917100
labsh,ECU,1988,0.41385090351104700
labsh,ECU,1989,0.38906764984130900
labsh,ECU,1990,0.35535669326782200
labsh,ECU,1991,0.34843766689300500
labsh,ECU,1992,0.35355994105339100
labsh,ECU,1993,0.35868221521377600
labsh,ECU,1994,0.36380448937416100
labsh,ECU,1995,0.36892676353454600
labsh,ECU,1996,0.37404900789260900
labsh,ECU,1997,0.37917128205299400
labsh,ECU,1998,0.38878837227821400
labsh,ECU,1999,0.40995183587074300
labsh,ECU,2000,0.43111532926559400
labsh,ECU,2001,0.45227879285812400
labsh,ECU,2002,0.47344225645065300
labsh,ECU,2003,0.49460574984550500
labsh,ECU,2004,0.51576924324035600
labsh,ECU,2005,0.53693270683288600
labsh,ECU,2006,0.55809617042541500
labsh,ECU,2007,0.57925963401794400
labsh,ECU,2008,0.60042309761047400
labsh,ECU,2009,0.62158662080764800
labsh,ECU,2010,0.64275008440017700
labsh,ECU,2011,0.66391354799270600
labsh,ECU,2012,0.68118137121200600
labsh,ECU,2013,0.66695910692215000
labsh,ECU,2014,0.66695910692215000
labsh,ECU,2015,0.66695910692215000
labsh,ECU,2016,0.66695910692215000
labsh,ECU,2017,0.66695910692215000
labsh,ECU,2018,0.66695910692215000
labsh,ECU,2019,0.66695910692215000
labsh,BRB,1990,0.75056594610214200
labsh,BRB,1991,0.75056594610214200
labsh,BRB,1992,0.75056594610214200
labsh,BRB,1993,0.75056594610214200
labsh,BRB,1994,0.75056594610214200
labsh,BRB,1995,0.75056594610214200
labsh,BRB,1996,0.75056594610214200
labsh,BRB,1997,0.75056594610214200
labsh,BRB,1998,0.75056594610214200
labsh,BRB,1999,0.75056594610214200
labsh,BRB,2000,0.75056594610214200
labsh,BRB,2001,0.75056594610214200
labsh,BRB,2002,0.75056594610214200
labsh,BRB,2003,0.75056594610214200
labsh,BRB,2004,0.75056594610214200
labsh,BRB,2005,0.75056594610214200
labsh,BRB,2006,0.75056594610214200
labsh,BRB,2007,0.75056594610214200
labsh,BRB,2008,0.75056594610214200
labsh,BRB,2009,0.75056594610214200
labsh,BRB,2010,0.75056594610214200
labsh,BRB,2011,0.75056594610214200
labsh,BRB,2012,0.75056594610214200
labsh,BRB,2013,0.75056594610214200
labsh,BRB,2014,0.75056594610214200
labsh,BRB,2015,0.75056594610214200
labsh,BRB,2016,0.75056594610214200
labsh,BRB,2017,0.75056594610214200
labsh,BRB,2018,0.75056594610214200
labsh,BRB,2019,0.75056594610214200
labsh,SWE,1960,0.59426832199096700
labsh,SWE,1961,0.60233289003372200
labsh,SWE,1962,0.61737984418869000
labsh,SWE,1963,0.62264680862426800
labsh,SWE,1964,0.61799293756485000
labsh,SWE,1965,0.62405735254287700
labsh,SWE,1966,0.63734680414199800
labsh,SWE,1967,0.63219821453094500
labsh,SWE,1968,0.64217215776443500
labsh,SWE,1969,0.64014792442321800
labsh,SWE,1970,0.63736557960510300
labsh,SWE,1971,0.65449136495590200
labsh,SWE,1972,0.64315187931060800
labsh,SWE,1973,0.61891567707061800
labsh,SWE,1974,0.60561358928680400
labsh,SWE,1975,0.61206638813018800
labsh,SWE,1976,0.63724762201309200
labsh,SWE,1977,0.66355794668197600
labsh,SWE,1978,0.65104222297668500
labsh,SWE,1979,0.63376826047897300
labsh,SWE,1980,0.62098324298858600
labsh,SWE,1981,0.62170350551605200
labsh,SWE,1982,0.59694939851760900
labsh,SWE,1983,0.57761424779892000
labsh,SWE,1984,0.56359839439392100
labsh,SWE,1985,0.56923216581344600
labsh,SWE,1986,0.57101583480835000
labsh,SWE,1987,0.57482248544693000
labsh,SWE,1988,0.56672811508178700
labsh,SWE,1989,0.57538300752639800
labsh,SWE,1990,0.59676533937454200
labsh,SWE,1991,0.59407508373260500
labsh,SWE,1992,0.57613152265548700
labsh,SWE,1993,0.54834634065628100
labsh,SWE,1994,0.53750622272491500
labsh,SWE,1995,0.51824998855590800
labsh,SWE,1996,0.53202313184738200
labsh,SWE,1997,0.53012573719024700
labsh,SWE,1998,0.50479018688201900
labsh,SWE,1999,0.50795257091522200
labsh,SWE,2000,0.52159649133682300
labsh,SWE,2001,0.53783261775970500
labsh,SWE,2002,0.53750342130661000
labsh,SWE,2003,0.53376251459121700
labsh,SWE,2004,0.52573019266128500
labsh,SWE,2005,0.52773034572601300
labsh,SWE,2006,0.51928323507309000
labsh,SWE,2007,0.52841407060623200
labsh,SWE,2008,0.53746980428695700
labsh,SWE,2009,0.54917979240417500
labsh,SWE,2010,0.53207248449325600
labsh,SWE,2011,0.53700208663940400
labsh,SWE,2012,0.55446010828018200
labsh,SWE,2013,0.55862933397293100
labsh,SWE,2014,0.55437052249908400
labsh,SWE,2015,0.54151451587677000
labsh,SWE,2016,0.54990017414093000
labsh,SWE,2017,0.55008763074874900
labsh,SWE,2018,0.55666619539260900
labsh,SWE,2019,0.55666619539260900
labsh,BIH,1977,0.63870269060134900
labsh,BIH,1978,0.63870269060134900
labsh,BIH,1979,0.63870269060134900
labsh,BIH,1980,0.63870269060134900
labsh,BIH,1981,0.63870269060134900
labsh,BIH,1982,0.63870269060134900
labsh,BIH,1983,0.63870269060134900
labsh,BIH,1984,0.63870269060134900
labsh,BIH,1985,0.63870269060134900
labsh,BIH,1986,0.63870269060134900
labsh,BIH,1987,0.63870269060134900
labsh,BIH,1988,0.63870269060134900
labsh,BIH,1989,0.63870269060134900
labsh,BIH,1990,0.63870269060134900
labsh,BIH,1991,0.63870269060134900
labsh,BIH,1992,0.63870269060134900
labsh,BIH,1993,0.63870269060134900
labsh,BIH,1994,0.63870269060134900
labsh,BIH,1995,0.63870269060134900
labsh,BIH,1996,0.63870269060134900
labsh,BIH,1997,0.63870269060134900
labsh,BIH,1998,0.63870269060134900
labsh,BIH,1999,0.63870269060134900
labsh,BIH,2000,0.63870269060134900
labsh,BIH,2001,0.63870269060134900
labsh,BIH,2002,0.63870269060134900
labsh,BIH,2003,0.63870269060134900
labsh,BIH,2004,0.63870269060134900
labsh,BIH,2005,0.63870269060134900
labsh,BIH,2006,0.64881449937820400
labsh,BIH,2007,0.65479743480682400
labsh,BIH,2008,0.66481328010559100
labsh,BIH,2009,0.68041837215423600
labsh,BIH,2010,0.67110228538513200
labsh,BIH,2011,0.67110228538513200
labsh,BIH,2012,0.67110228538513200
labsh,BIH,2013,0.67110228538513200
labsh,BIH,2014,0.67110228538513200
labsh,BIH,2015,0.67110228538513200
labsh,BIH,2016,0.67110228538513200
labsh,BIH,2017,0.67110228538513200
labsh,BIH,2018,0.67110228538513200
labsh,BIH,2019,0.67110228538513200
labsh,BLR,1970,0.47499677538871800
labsh,BLR,1971,0.47499677538871800
labsh,BLR,1972,0.47499677538871800
labsh,BLR,1973,0.47499677538871800
labsh,BLR,1974,0.47499677538871800
labsh,BLR,1975,0.47499677538871800
labsh,BLR,1976,0.47499677538871800
labsh,BLR,1977,0.47499677538871800
labsh,BLR,1978,0.47499677538871800
labsh,BLR,1979,0.47499677538871800
labsh,BLR,1980,0.47499677538871800
labsh,BLR,1981,0.47499677538871800
labsh,BLR,1982,0.47499677538871800
labsh,BLR,1983,0.47499677538871800
labsh,BLR,1984,0.47499677538871800
labsh,BLR,1985,0.47499677538871800
labsh,BLR,1986,0.47499677538871800
labsh,BLR,1987,0.47499677538871800
labsh,BLR,1988,0.47499677538871800
labsh,BLR,1989,0.47499677538871800
labsh,BLR,1990,0.47499677538871800
labsh,BLR,1991,0.43364238739013700
labsh,BLR,1992,0.46137577295303300
labsh,BLR,1993,0.58812469244003300
labsh,BLR,1994,0.51496499776840200
labsh,BLR,1995,0.51096862554550200
labsh,BLR,1996,0.52520650625228900
labsh,BLR,1997,0.50874650478363000
labsh,BLR,1998,0.55288225412368800
labsh,BLR,1999,0.54867219924926800
labsh,BLR,2000,0.55598914623260500
labsh,BLR,2001,0.59133988618850700
labsh,BLR,2002,0.58664691448211700
labsh,BLR,2003,0.55440300703048700
labsh,BLR,2004,0.55243027210235600
labsh,BLR,2005,0.56975281238555900
labsh,BLR,2006,0.57919806241989100
labsh,BLR,2007,0.56773430109024000
labsh,BLR,2008,0.54587799310684200
labsh,BLR,2009,0.57700765132904100
labsh,BLR,2010,0.59750729799270600
labsh,BLR,2011,0.50140392780304000
labsh,BLR,2012,0.53931570053100600
labsh,BLR,2013,0.62557667493820200
labsh,BLR,2014,0.60596829652786300
labsh,BLR,2015,0.59254145622253400
labsh,BLR,2016,0.59254145622253400
labsh,BLR,2017,0.59254145622253400
labsh,BLR,2018,0.59254145622253400
labsh,BLR,2019,0.59254145622253400
labsh,CYP,1993,0.49921038746833800
labsh,CYP,1994,0.49921038746833800
labsh,CYP,1995,0.49921038746833800
labsh,CYP,1996,0.50639367103576700
labsh,CYP,1997,0.51077264547348000
labsh,CYP,1998,0.49065718054771400
labsh,CYP,1999,0.48713961243629500
labsh,CYP,2000,0.48717737197876000
labsh,CYP,2001,0.48394066095352200
labsh,CYP,2002,0.50466799736022900
labsh,CYP,2003,0.52495771646499600
labsh,CYP,2004,0.52232289314270000
labsh,CYP,2005,0.54670631885528600
labsh,CYP,2006,0.55012208223342900
labsh,CYP,2007,0.55758357048034700
labsh,CYP,2008,0.56379115581512500
labsh,CYP,2009,0.60133707523345900
labsh,CYP,2010,0.59591460227966300
labsh,CYP,2011,0.59635347127914400
labsh,CYP,2012,0.59862607717514000
labsh,CYP,2013,0.57344609498977700
labsh,CYP,2014,0.56549137830734300
labsh,CYP,2015,0.55356246232986500
labsh,CYP,2016,0.54298138618469200
labsh,CYP,2017,0.54927378892898600
labsh,CYP,2018,0.55271404981613200
labsh,CYP,2019,0.55271404981613200
labsh,CHE,1974,0.68334424495697000
labsh,CHE,1975,0.68334424495697000
labsh,CHE,1976,0.68334424495697000
labsh,CHE,1977,0.68334424495697000
labsh,CHE,1978,0.68334424495697000
labsh,CHE,1979,0.68334424495697000
labsh,CHE,1980,0.68334424495697000
labsh,NLD,1960,0.72893905639648400
labsh,NLD,1961,0.72893905639648400
labsh,NLD,1962,0.72893905639648400
labsh,NLD,1963,0.72893905639648400
labsh,NLD,1964,0.72893905639648400
labsh,NLD,1965,0.72893905639648400
labsh,NLD,1966,0.72893905639648400
labsh,NLD,1967,0.72893905639648400
labsh,NLD,1968,0.72893905639648400
labsh,NLD,1969,0.72893905639648400
labsh,NLD,1970,0.72893905639648400
labsh,NLD,1971,0.72893905639648400
labsh,NLD,1972,0.72893905639648400
labsh,NLD,1973,0.72893905639648400
labsh,NLD,1974,0.72893905639648400
labsh,NLD,1975,0.72893905639648400
labsh,NLD,1976,0.72893905639648400
labsh,NLD,1977,0.72893905639648400
labsh,NLD,1978,0.72893905639648400
labsh,NLD,1979,0.72893905639648400
labsh,NLD,1980,0.72893905639648400
labsh,NLD,1981,0.71238601207733200
labsh,NLD,1982,0.70509243011474600
labsh,NLD,1983,0.69116514921188400
labsh,NLD,1984,0.67354178428649900
labsh,NLD,1985,0.67241454124450700
labsh,NLD,1986,0.68025952577590900
labsh,NLD,1987,0.69564300775528000
labsh,NLD,1988,0.68638873100280800
labsh,NLD,1989,0.66930526494979900
labsh,NLD,1990,0.65220302343368500
labsh,NLD,1991,0.65564095973968500
labsh,NLD,1992,0.66851973533630400
labsh,NLD,1993,0.66805225610733000
labsh,NLD,1994,0.65370625257492100
labsh,NLD,1995,0.61663687229156500
labsh,NLD,1996,0.61556887626647900
labsh,NLD,1997,0.60917150974273700
labsh,NLD,1998,0.61007004976272600
labsh,NLD,1999,0.62112694978714000
labsh,NLD,2000,0.62163841724395800
labsh,NLD,2001,0.61918550729751600
labsh,NLD,2002,0.62223595380783100
labsh,NLD,2003,0.62383872270584100
labsh,NLD,2004,0.61249178647995000
labsh,NLD,2005,0.59801638126373300
labsh,NLD,2006,0.58388936519622800
labsh,NLD,2007,0.58125203847885100
labsh,NLD,2008,0.58680707216262800
labsh,NLD,2009,0.61521667242050200
labsh,TJK,1970,0.53716182708740200
labsh,TJK,1971,0.53716182708740200
labsh,TJK,1972,0.53716182708740200
labsh,TJK,1973,0.53716182708740200
labsh,TJK,1974,0.53716182708740200
labsh,TJK,1975,0.53716182708740200
labsh,TJK,1976,0.53716182708740200
labsh,TJK,1977,0.53716182708740200
labsh,TJK,1978,0.53716182708740200
labsh,TJK,1979,0.53716182708740200
labsh,TJK,1980,0.53716182708740200
labsh,TJK,1981,0.53716182708740200
labsh,TJK,1982,0.53716182708740200
labsh,TJK,1983,0.53716182708740200
labsh,TJK,1984,0.53716182708740200
labsh,TJK,1985,0.53716182708740200
labsh,TJK,1986,0.53716182708740200
labsh,TJK,1987,0.53716182708740200
labsh,TJK,1988,0.53716182708740200
labsh,TJK,1989,0.53716182708740200
labsh,TJK,1990,0.53716182708740200
labsh,TJK,1991,0.53716182708740200
labsh,TJK,1992,0.53716182708740200
labsh,TJK,1993,0.53716182708740200
labsh,TJK,1994,0.53716182708740200
labsh,TJK,1995,0.53716182708740200
labsh,TJK,1996,0.53716182708740200
labsh,TJK,1997,0.53716182708740200
labsh,TJK,1998,0.53716182708740200
labsh,TJK,1999,0.53716182708740200
labsh,TJK,2000,0.53716182708740200
labsh,TJK,2001,0.51825827360153200
labsh,TJK,2002,0.47385460138320900
labsh,TJK,2003,0.42577940225601200
labsh,TJK,2004,0.36644521355629000
labsh,TJK,2005,0.39641761779785200
labsh,TJK,2006,0.39174538850784300
labsh,TJK,2007,0.37486702203750600
labsh,TJK,2008,0.36417776346206700
labsh,TJK,2009,0.36247301101684600
labsh,TJK,2010,0.37966454029083300
labsh,TJK,2011,0.42814993858337400
labsh,TJK,2012,0.42773634195327800
labsh,TJK,2013,0.41325509548187300
labsh,TJK,2014,0.46345847845077500
labsh,TJK,2015,0.44426664710044900
labsh,TJK,2016,0.44426664710044900
labsh,TJK,2017,0.44426664710044900
labsh,TJK,2018,0.44426664710044900
labsh,TJK,2019,0.44426664710044900
labsh,NLD,2010,0.60123986005783100
labsh,NLD,2011,0.60431396961212200
labsh,NLD,2012,0.60764181613922100
labsh,NLD,2013,0.60368114709854100
labsh,NLD,2014,0.60256510972976700
labsh,NLD,2015,0.59177243709564200
labsh,NLD,2016,0.59766191244125400
labsh,NLD,2017,0.59529262781143200
labsh,NLD,2018,0.59589385986328100
labsh,NLD,2019,0.59589385986328100
labsh,URY,1960,0.51688915491104100
labsh,URY,1961,0.51688915491104100
labsh,URY,1962,0.51688915491104100
labsh,URY,1963,0.51688915491104100
labsh,URY,1964,0.51688915491104100
labsh,URY,1965,0.51688915491104100
labsh,URY,1966,0.51688915491104100
