Time,Time Code,Country Name,Country Code,Current account balance (% of GDP),Net lending (+) / net borrowing (-) (% of GDP)
2000,YR2000,Italy,ITA,-0.270933687749188,-2.17468541808949
2000,YR2000,Japan,JPN,2.63045548903539,-6.06362098227235
2000,YR2000,Korea,KOR,1.76695361202539,4.04959989834791
2000,YR2000,Kuwait,KWT,38.9048717472168,..
2000,YR2000,Latvia,LVA,-3.65262369619072,-3.51729617589772
2000,YR2000,Liechtenstein,LIE,..,..
2000,YR2000,Lithuania,LTU,-5.85605697888784,-3.12497799865093
2000,YR2000,Luxembourg,LUX,11.7980371292525,5.06398517673367
2000,YR2000,Chinaa,MAC,..,1.48092285063179
2000,YR2000,Malta,MLT,-11.8054635205451,-12.9075632914524
2000,YR2000,Monaco,MCO,..,..
2000,YR2000,Nauru,NRU,..,..
2000,YR2000,Netherlands,NLD,1.73836824467619,1.2229899094483
2000,YR2000,New Caledonia,NCL,..,..
2000,YR2000,New Zealand,NZL,-3.30284871216653,..
2000,YR2000,Northern Mariana Islands,MNP,..,..
2000,YR2000,Norway,NOR,14.6448239270698,15.4028805473159
2000,YR2000,Oman,OMN,16.0420808132346,..
2000,YR2000,Panama,PAN,-5.46565112565999,..
2000,YR2000,Poland,POL,-6.00570918778382,-3.62105752568863
2000,YR2000,Portugal,PRT,-10.8233299998959,-2.83996555060453
2000,YR2000,Puerto Rico,PRI,..,..
2000,YR2000,Qatar,QAT,..,..
2000,YR2000,Romania,ROU,-3.63726566682865,-4.8778889395856
2000,YR2000,San Marino,SMR,..,..
2000,YR2000,Saudi Arabia,SAU,7.55444454221186,..
2000,YR2000,Seychelles,SYC,-6.98074243378118,-13.8929211852105
2000,YR2000,Singapore,SGP,11.071740811357,11.0358842835097
2000,YR2000,Sint Maarten (Dutch part),SXM,..,..
2000,YR2000,Slovak Republic,SVK,-2.37413682285916,-13.0258023205598
2000,YR2000,Slovenia,SVN,-2.698423104672,..
2000,YR2000,Spain,ESP,-4.33318506474444,..
2000,YR2000,St. Kitts and Nevis,KNA,-15.7002778168519,-11.1302574201716
2000,YR2000,St. Martin (French part),MAF,..,..
2000,YR2000,Sweden,SWE,4.44720881480935,3.08535469744215
2000,YR2000,Switzerland,CHE,10.6135761650205,0.0224887339472556
2000,YR2000,Trinidad and Tobago,TTO,6.67497488205035,..
2000,YR2000,Turks and Caicos Islands,TCA,..,..
2000,YR2000,United Arab Emirates,ARE,..,..
2000,YR2000,United Kingdom,GBR,-2.1734595931079,-0.820937642239417
2000,YR2000,United States,USA,-3.92088614748242,2.23364707407558
2000,YR2000,Uruguay,URY,-2.48134014757391,-3.01355484912572
2000,YR2000,Virgin Islands (U.S.),VIR,..,..
2001,YR2001,Andorra,AND,..,..
2001,YR2001,Antigua and Barbuda,ATG,-7.10757414519039,..
2001,YR2001,Aruba,ABW,16.279234167894,..
2001,YR2001,Australia,AUS,-2.10690503565061,0.886060717597344
2001,YR2001,Austria,AUT,..,-0.853639867175198
2001,YR2001,Bahamas,BHS,-7.75394544009676,-0.42919848085378
2001,YR2001,Bahrain,BHR,2.51701963066081,5.34214307936179
2001,YR2001,Barbados,BRB,-3.64191735837973,..
2001,YR2001,Belgium,BEL,..,-0.44651689958458
2001,YR2001,Bermuda,BMU,..,..
2001,YR2001,British Virgin Islands,VGB,..,..
2001,YR2001,Brunei Darussalam,BRN,34.8381594348847,..
2001,YR2001,Canada,CAN,2.13236979231819,1.6407536685204
2001,YR2001,Cayman Islands,CYM,..,..
2001,YR2001,Channel Islands,CHI,..,..
2001,YR2001,Chile,CHL,-1.5382729804013,-0.512562970138886
2001,YR2001,Croatia,HRV,-2.21845576011481,-2.7509876109163
2001,YR2001,Curacao,CUW,..,..
2001,YR2001,Cyprus,CYP,-3.09916888677601,-3.2879330867777
2001,YR2001,Czech Republic,CZE,-4.82623274856274,-5.32792891855613
2001,YR2001,Denmark,DNK,2.94194428146745,1.35046634595213
2001,YR2001,Estonia,EST,-5.19007918730105,0.66694632613475
2001,YR2001,Faroe Islands,FRO,12.5814870803305,..
2001,YR2001,Finland,FIN,9.32735607455719,5.40351799098377
2001,YR2001,France,FRA,1.52181421908436,-1.43869457807827
2001,YR2001,French Polynesia,PYF,..,..
2001,YR2001,Germany,DEU,-0.364863756166507,-1.37069973395196
2001,YR2001,Gibraltar,GIB,..,..
2001,YR2001,Greece,GRC,-6.89835566386768,-5.61980702530151
2001,YR2001,Greenland,GRL,..,..
2001,YR2001,Guam,GUM,..,..
2001,YR2001,China,HKG,6.13427143665093,..
2001,YR2001,Hungary,HUN,-6.1202055106571,-4.11324332573529
2001,YR2001,Iceland,ISL,-4.59842945573541,-0.0578045307935092
2001,YR2001,Ireland,IRL,..,1.41560299195734
2001,YR2001,Isle of Man,IMN,..,..
2001,YR2001,Israel,ISR,-1.55294078110918,-4.18724388440794
2001,YR2001,Italy,ITA,0.155317844415399,-2.79533558135926
2001,YR2001,Japan,JPN,1.97087092323799,-5.48746092147542
2001,YR2001,Korea,KOR,0.395356059004163,2.50786928201456
2001,YR2001,Kuwait,KWT,23.8584355102907,..
2001,YR2001,Latvia,LVA,-5.98941451337521,-1.74497305414148
2001,YR2001,Liechtenstein,LIE,..,..
2001,YR2001,Lithuania,LTU,-4.68707047548941,-3.09599045327881
2001,YR2001,Luxembourg,LUX,7.73705438915565,5.49320392569664
2001,YR2001,Chinaa,MAC,..,3.26277558798445
2001,YR2001,Malta,MLT,-3.66074556536476,-14.2853190026959
2001,YR2001,Monaco,MCO,..,..
2001,YR2001,Nauru,NRU,..,..
2001,YR2001,Netherlands,NLD,2.27392637964916,-0.21582091844252
2001,YR2001,New Caledonia,NCL,..,..
2001,YR2001,New Zealand,NZL,-0.776440240634345,..
2001,YR2001,Northern Mariana Islands,MNP,..,..
2001,YR2001,Norway,NOR,15.8334058158984,13.8812994388566
2001,YR2001,Oman,OMN,10.7055556124534,..
2001,YR2001,Panama,PAN,-1.36218059084787,..
2001,YR2001,Poland,POL,-3.11463011868753,-4.66535644643707
2001,YR2001,Portugal,PRT,-10.4344116184084,-4.39618825582254
2001,YR2001,Puerto Rico,PRI,..,..
2001,YR2001,Qatar,QAT,..,..
2001,YR2001,Romania,ROU,-5.51803360382447,-3.64260073565866
2001,YR2001,San Marino,SMR,..,..
2001,YR2001,Saudi Arabia,SAU,5.07959957681559,..
2001,YR2001,Seychelles,SYC,-24.5972080376891,..
2001,YR2001,Singapore,SGP,14.4327450081349,5.48837186174524
2001,YR2001,Sint Maarten (Dutch part),SXM,..,..
2001,YR2001,Slovak Republic,SVK,-5.66115781009351,-7.21834973698062
2001,YR2001,Slovenia,SVN,0.149930711147717,..
2001,YR2001,Spain,ESP,-4.38900285123855,..
2001,YR2001,St. Kitts and Nevis,KNA,-23.4187209603105,-8.85134588958047
2001,YR2001,St. Martin (French part),MAF,..,..
2001,YR2001,Sweden,SWE,6.17417150779211,1.6322440389962
2001,YR2001,Switzerland,CHE,6.83786858418963,0.123830644973855
2001,YR2001,Trinidad and Tobago,TTO,4.71394897134603,1.96935546619352
2001,YR2001,Turks and Caicos Islands,TCA,..,..
2001,YR2001,United Arab Emirates,ARE,..,..
2001,YR2001,United Kingdom,GBR,-1.96352284027851,-1.97552938951317
2001,YR2001,United States,USA,-3.72407498836611,0.0139813817668203
2001,YR2001,Uruguay,URY,-2.38113490774505,-3.99714210734893
2001,YR2001,Virgin Islands (U.S.),VIR,..,..
2002,YR2002,Andorra,AND,..,..
2002,YR2002,Antigua and Barbuda,ATG,-10.1188920471342,..
2002,YR2002,Aruba,ABW,-17.3419703872438,..
2002,YR2002,Australia,AUS,-4.04768674963864,-0.441118665288474
2002,YR2002,Austria,AUT,..,-1.34777473036611
2002,YR2002,Bahamas,BHS,-4.76646866689712,-1.45562066216575
2002,YR2002,Bahrain,BHR,-0.517337576539301,-0.282770933365861
2002,YR2002,Barbados,BRB,-4.66106017866377,..
2002,YR2002,Belgium,BEL,4.49803373016799,0.136941233473824
2002,YR2002,Bermuda,BMU,..,..
2002,YR2002,British Virgin Islands,VGB,..,..
2002,YR2002,Brunei Darussalam,BRN,30.0462831993621,..
2002,YR2002,Canada,CAN,1.64503032397307,1.47509355467556
2002,YR2002,Cayman Islands,CYM,..,..
2002,YR2002,Channel Islands,CHI,..,..
2002,YR2002,Chile,CHL,-0.825203460951746,-1.18693435162141
2002,YR2002,Croatia,HRV,-6.13764860058629,-3.5704772821333
2002,YR2002,Curacao,CUW,..,..
2002,YR2002,Cyprus,CYP,-3.32012539710989,-6.72390187636213
2002,YR2002,Czech Republic,CZE,-5.18861705164614,-5.97852382513149
2002,YR2002,Denmark,DNK,1.93713795459911,0.523658208855765
2002,YR2002,Estonia,EST,-10.5774130840721,0.962598017533857
2002,YR2002,Faroe Islands,FRO,9.85133455729115,..
2002,YR2002,Finland,FIN,8.61212319520922,4.42937381301941
2002,YR2002,France,FRA,1.17562930618403,-3.25085383879498
2002,YR2002,French Polynesia,PYF,..,..
2002,YR2002,Germany,DEU,1.9110326583505,-1.94033992684658
2002,YR2002,Gibraltar,GIB,..,..
2002,YR2002,Greece,GRC,-6.2081607760958,-6.00572257205405
2002,YR2002,Greenland,GRL,..,..
2002,YR2002,Guam,GUM,..,..
2002,YR2002,China,HKG,7.8924076681614,..
2002,YR2002,Hungary,HUN,-6.45098818485992,-7.93984280818148
2002,YR2002,Iceland,ISL,1.28725765405433,-1.18872716186275
2002,YR2002,Ireland,IRL,..,-0.197944977000894
2002,YR2002,Isle of Man,IMN,..,..
2002,YR2002,Israel,ISR,-1.06530436922581,-8.27126933196608
2002,YR2002,Italy,ITA,-0.491647995845654,-2.0662704019207
2002,YR2002,Japan,JPN,2.60256520794998,-6.29215256978024
2002,YR2002,Korea,KOR,0.648246377373027,3.34599568035988
2002,YR2002,Kuwait,KWT,11.1823918987313,..
2002,YR2002,Latvia,LVA,-5.47039038774786,-2.05388365826883
2002,YR2002,Liechtenstein,LIE,..,..
2002,YR2002,Lithuania,LTU,-5.05404660990302,-1.87154999124314
2002,YR2002,Luxembourg,LUX,7.14278268194223,1.91337092251942
2002,YR2002,Chinaa,MAC,31.52847329917,2.66239257525017
2002,YR2002,Malta,MLT,2.37644364238678,-12.6057868888565
2002,YR2002,Monaco,MCO,..,..
2002,YR2002,Nauru,NRU,..,..
2002,YR2002,Netherlands,NLD,2.32818609898636,-1.50018857118912
2002,YR2002,New Caledonia,NCL,-2.86678478550962,..
2002,YR2002,New Zealand,NZL,-2.09521936295547,1.62994207765884
2002,YR2002,Northern Mariana Islands,MNP,..,..
2002,YR2002,Norway,NOR,12.4122948877976,8.99062539637392
2002,YR2002,Oman,OMN,9.63732253023563,..
2002,YR2002,Panama,PAN,-0.734937038290235,..
2002,YR2002,Poland,POL,-2.78492121534472,-4.51826735318524
2002,YR2002,Portugal,PRT,-8.31755894208293,-2.87665546697821
2002,YR2002,Puerto Rico,PRI,..,..
2002,YR2002,Qatar,QAT,..,..
2002,YR2002,Romania,ROU,-3.31046026341108,-1.93076183002072
2002,YR2002,San Marino,SMR,..,0.992427580246914
2002,YR2002,Saudi Arabia,SAU,6.26198449832396,..
2002,YR2002,Seychelles,SYC,-14.51849113232,..
2002,YR2002,Singapore,SGP,14.877153458493,4.55708303233411
2002,YR2002,Sint Maarten (Dutch part),SXM,..,..
2002,YR2002,Slovak Republic,SVK,-5.53848520923916,-8.57008264241418
2002,YR2002,Slovenia,SVN,1.03789331134761,-2.20232909663689
2002,YR2002,Spain,ESP,-3.70390657014613,..
2002,YR2002,St. Kitts and Nevis,KNA,-25.899736747713,-1.35479843712672
2002,YR2002,St. Martin (French part),MAF,..,..
2002,YR2002,Sweden,SWE,4.66650957062381,-0.864591800290648
2002,YR2002,Switzerland,CHE,7.09398964987184,-1.74627484781208
2002,YR2002,Trinidad and Tobago,TTO,0.848109220110144,-0.058624977793569
2002,YR2002,Turks and Caicos Islands,TCA,..,..
2002,YR2002,United Arab Emirates,ARE,..,..
2002,YR2002,United Kingdom,GBR,-2.10319767898048,-4.24317167589655
2002,YR2002,United States,USA,-4.17333961025019,-2.84500673824356
2002,YR2002,Uruguay,URY,2.8071070174134,-4.39616958453993
2002,YR2002,Virgin Islands (U.S.),VIR,..,..
2003,YR2003,Andorra,AND,..,..
2003,YR2003,Antigua and Barbuda,ATG,-11.3918392315776,..
2003,YR2003,Aruba,ABW,-8.09893413500955,..
2003,YR2003,Australia,AUS,-6.270498228215,0.80372830245106
2003,YR2003,Austria,AUT,..,-1.77460378881515
2003,YR2003,Bahamas,BHS,-5.33827728918196,-1.86807574669479
2003,YR2003,Bahrain,BHR,1.80990381150794,2.16131580906456
2003,YR2003,Barbados,BRB,-5.86397699078632,-2.40116840629382
2003,YR2003,Belgium,BEL,3.39723910068494,-1.87218928009297
2003,YR2003,Bermuda,BMU,..,..
2003,YR2003,British Virgin Islands,VGB,..,..
2003,YR2003,Brunei Darussalam,BRN,37.8825205941001,..
2003,YR2003,Canada,CAN,1.16498813828327,1.10596441340132
2003,YR2003,Cayman Islands,CYM,..,..
2003,YR2003,Channel Islands,CHI,..,..
2003,YR2003,Chile,CHL,-0.290420313163308,-0.43569299475668
2003,YR2003,Croatia,HRV,-9.17419999153283,-4.64875569944211
2003,YR2003,Curacao,CUW,..,..
2003,YR2003,Cyprus,CYP,-2.0076720561566,-9.82440428428264
2003,YR2003,Czech Republic,CZE,-5.78025583580088,-6.44147660381689
2003,YR2003,Denmark,DNK,3.1926605601566,-0.102940575850834
2003,YR2003,Estonia,EST,-12.9239169887311,2.10762833375227
2003,YR2003,Faroe Islands,FRO,-0.437264744867501,..
2003,YR2003,Finland,FIN,4.97476457882289,3.10974042662555
2003,YR2003,France,FRA,0.866601323987473,-4.03595831396497
2003,YR2003,French Polynesia,PYF,..,..
2003,YR2003,Germany,DEU,1.43846913459741,-1.62911415871982
2003,YR2003,Gibraltar,GIB,..,..
2003,YR2003,Greece,GRC,-6.33137485844827,-7.882399958597
2003,YR2003,Greenland,GRL,..,..
2003,YR2003,Guam,GUM,..,..
2003,YR2003,China,HKG,10.78713039325,..
2003,YR2003,Hungary,HUN,-8.25291283050734,-7.02866250743252
2003,YR2003,Iceland,ISL,-4.94961863129668,-1.9806770878831
2003,YR2003,Ireland,IRL,..,0.0559896698962872
2003,YR2003,Isle of Man,IMN,..,..
2003,YR2003,Israel,ISR,0.499659047233623,-4.91789186621976
2003,YR2003,Italy,ITA,-0.768790406982167,-2.8881620703392
2003,YR2003,Japan,JPN,3.08393890811208,-6.06522986301087
2003,YR2003,Korea,KOR,1.60922457506583,1.56393078287246
2003,YR2003,Kuwait,KWT,19.6842507554846,..
2003,YR2003,Latvia,LVA,-7.21427654384208,-1.99658265311126
2003,YR2003,Liechtenstein,LIE,..,..
2003,YR2003,Lithuania,LTU,-6.80636697341307,-1.22997026545832
2003,YR2003,Luxembourg,LUX,7.23971396614447,0.274938845180594
2003,YR2003,Chinaa,MAC,30.6169725587178,4.79926562300574
2003,YR2003,Malta,MLT,-2.86834668376787,-20.8431100147122
2003,YR2003,Monaco,MCO,..,..
2003,YR2003,Nauru,NRU,..,..
2003,YR2003,Netherlands,NLD,5.1531771294209,-2.60291335972387
2003,YR2003,New Caledonia,NCL,-0.75599822098339,..
2003,YR2003,New Zealand,NZL,-2.40599179153862,2.80482277061909
2003,YR2003,Northern Mariana Islands,MNP,..,..
2003,YR2003,Norway,NOR,12.1025495456447,8.20797055476424
2003,YR2003,Oman,OMN,6.72023555976459,..
2003,YR2003,Panama,PAN,-3.91777958626086,..
2003,YR2003,Poland,POL,-2.51254135031258,-5.68481217066123
2003,YR2003,Portugal,PRT,-6.66692325748202,-5.18332445184484
2003,YR2003,Puerto Rico,PRI,..,..
2003,YR2003,Qatar,QAT,..,..
2003,YR2003,Romania,ROU,-5.72772898368883,-1.60610595380517
2003,YR2003,San Marino,SMR,..,2.2512578391338
2003,YR2003,Saudi Arabia,SAU,12.9967338896026,..
2003,YR2003,Seychelles,SYC,-1.32657831675976,..
2003,YR2003,Singapore,SGP,24.3023194512822,2.91856412523315
2003,YR2003,Sint Maarten (Dutch part),SXM,..,..
2003,YR2003,Slovak Republic,SVK,-0.600892327608234,-3.08457927817738
2003,YR2003,Slovenia,SVN,-0.727862609412468,-2.52691542899831
2003,YR2003,Spain,ESP,-3.86823246446476,..
2003,YR2003,St. Kitts and Nevis,KNA,-24.6433709863655,-2.37450488409159
2003,YR2003,St. Martin (French part),MAF,..,..
2003,YR2003,Sweden,SWE,5.85395625185695,-0.918199804627322
2003,YR2003,Switzerland,CHE,11.0545883035745,-0.782055823775111
2003,YR2003,Trinidad and Tobago,TTO,8.70995091964198,2.24184687153114
2003,YR2003,Turks and Caicos Islands,TCA,..,..
2003,YR2003,United Arab Emirates,ARE,..,..
2003,YR2003,United Kingdom,GBR,-1.80616379496807,-5.63997555497353
2003,YR2003,United States,USA,-4.55898086099347,-4.07842677794594
2003,YR2003,Uruguay,URY,-0.7244175476131,-4.24315861117604
2003,YR2003,Virgin Islands (U.S.),VIR,..,..
2004,YR2004,Andorra,AND,..,..
2004,YR2004,Antigua and Barbuda,ATG,-10.3401452117571,..
2004,YR2004,Aruba,ABW,12.0141228939544,..
2004,YR2004,Australia,AUS,-6.7224382338965,0.811911118317803
2004,YR2004,Austria,AUT,..,-4.65818075194763
2004,YR2004,Bahamas,BHS,-3.39160866189818,-1.92742584721196
2004,YR2004,Bahrain,BHR,3.5861057173287,4.77706362272119
2004,YR2004,Barbados,BRB,-12.6937325840461,-1.76803599941936
2004,YR2004,Belgium,BEL,3.09695508992503,-0.26467245940886
2004,YR2004,Bermuda,BMU,..,..
2004,YR2004,British Virgin Islands,VGB,..,..
2004,YR2004,Brunei Darussalam,BRN,36.6115330751906,..
2004,YR2004,Canada,CAN,2.26315076447856,1.49185011274784
2004,YR2004,Cayman Islands,CYM,..,..
2004,YR2004,Channel Islands,CHI,..,..
2004,YR2004,Chile,CHL,2.84739430013496,2.06064525156146
2004,YR2004,Croatia,HRV,-6.13184515589038,-5.15210565046362
2004,YR2004,Curacao,CUW,..,..
2004,YR2004,Cyprus,CYP,-4.77327451988626,-6.0654896041346
2004,YR2004,Czech Republic,CZE,-3.72009537008686,-2.33501677542302
2004,YR2004,Denmark,DNK,2.36335565616261,1.7841292007071
2004,YR2004,Estonia,EST,-11.9856294775794,3.07748669669696
2004,YR2004,Faroe Islands,FRO,7.59304273593396,..
2004,YR2004,Finland,FIN,6.358509645297,2.9888257599617
2004,YR2004,France,FRA,0.432452993011335,-3.42384679983028
2004,YR2004,French Polynesia,PYF,..,..
2004,YR2004,Germany,DEU,4.53055764563467,-1.82601700758446
2004,YR2004,Gibraltar,GIB,..,..
2004,YR2004,Greece,GRC,-5.59942022897061,-8.69366252702206
2004,YR2004,Greenland,GRL,..,..
2004,YR2004,Guam,GUM,..,..
2004,YR2004,China,HKG,9.94811890844345,..
2004,YR2004,Hungary,HUN,-9.07027421194943,-6.31023475763349
2004,YR2004,Iceland,ISL,-10.1388673675219,0.763863600232522
2004,YR2004,Ireland,IRL,..,1.22306450742455
2004,YR2004,Isle of Man,IMN,..,..
2004,YR2004,Israel,ISR,1.73539618340139,-3.88901252577574
2004,YR2004,Italy,ITA,-0.497026061316597,-2.57491639233529
2004,YR2004,Japan,JPN,3.71938350458585,-4.89100037419657
2004,YR2004,Korea,KOR,3.69274116176405,0.0895447928711134
2004,YR2004,Kuwait,KWT,26.0905307506551,..
2004,YR2004,Latvia,LVA,-11.6363740231628,-1.15330248520721
2004,YR2004,Liechtenstein,LIE,..,..
2004,YR2004,Lithuania,LTU,-7.82054131188215,-1.53951205150873
2004,YR2004,Luxembourg,LUX,7.20483504462222,-1.29137962453742
2004,YR2004,Chinaa,MAC,32.9552529266103,7.79777549594219
2004,YR2004,Malta,MLT,-3.7989267600363,-9.97578552575753
2004,YR2004,Monaco,MCO,..,..
2004,YR2004,Nauru,NRU,..,..
2004,YR2004,Netherlands,NLD,6.73082200775295,-1.41794795252472
2004,YR2004,New Caledonia,NCL,4.35182867013143,..
2004,YR2004,New Zealand,NZL,-4.50791009901217,3.54806643417724
2004,YR2004,Northern Mariana Islands,MNP,..,..
2004,YR2004,Norway,NOR,12.475820006909,11.4531525165169
2004,YR2004,Oman,OMN,3.53972352431947,..
2004,YR2004,Panama,PAN,-6.68137279158099,..
2004,YR2004,Poland,POL,-5.73281705642858,-5.16144727577482
2004,YR2004,Portugal,PRT,-7.98339399989491,-5.83847363953699
2004,YR2004,Puerto Rico,PRI,..,..
2004,YR2004,Qatar,QAT,..,..
2004,YR2004,Romania,ROU,-8.51243537185881,-0.888436431165691
2004,YR2004,San Marino,SMR,..,1.87570097171864
2004,YR2004,Saudi Arabia,SAU,20.0686090951078,..
2004,YR2004,Seychelles,SYC,-7.18656843419324,..
2004,YR2004,Singapore,SGP,19.3108014562814,3.86457031470995
2004,YR2004,Sint Maarten (Dutch part),SXM,..,..
2004,YR2004,Slovak Republic,SVK,-7.58939750340176,-2.79347325041654
2004,YR2004,Slovenia,SVN,-2.5933621635497,-1.85220247335068
2004,YR2004,Spain,ESP,-5.48867833924553,..
2004,YR2004,St. Kitts and Nevis,KNA,-13.4897604173517,-1.42668215660916
2004,YR2004,St. Martin (French part),MAF,..,..
2004,YR2004,Sweden,SWE,5.94682462162939,0.162603694305055
2004,YR2004,Switzerland,CHE,12.7991023766619,-0.926860186118931
2004,YR2004,Trinidad and Tobago,TTO,13.5001620673052,1.92510792241801
2004,YR2004,Turks and Caicos Islands,TCA,..,..
2004,YR2004,United Arab Emirates,ARE,..,..
2004,YR2004,United Kingdom,GBR,-2.31247171250473,-5.39720818418576
2004,YR2004,United States,USA,-5.20485343641858,-3.82684952609685
2004,YR2004,Uruguay,URY,0.0228310712848396,-2.4240259336943
2004,YR2004,Virgin Islands (U.S.),VIR,..,..
2005,YR2005,Andorra,AND,..,..
2005,YR2005,Antigua and Barbuda,ATG,-16.7643290369298,..
2005,YR2005,Aruba,ABW,4.44802674008415,..
2005,YR2005,Australia,AUS,-6.23572021626707,1.25006894955488
2005,YR2005,Austria,AUT,1.97187532050575,-2.42907774132704
2005,YR2005,Bahamas,BHS,-7.12305028440183,-1.10915800817389
2005,YR2005,Bahrain,BHR,9.23180920590181,..
2005,YR2005,Barbados,BRB,-12.9792521453765,-2.3931139307501
2005,YR2005,Belgium,BEL,1.99655304871947,-2.86110458860474
2005,YR2005,Bermuda,BMU,..,..
2005,YR2005,British Virgin Islands,VGB,..,..
2005,YR2005,Brunei Darussalam,BRN,42.3088889783222,..
2005,YR2005,Canada,CAN,1.86965618692434,0.743050128273399
2005,YR2005,Cayman Islands,CYM,..,..
2005,YR2005,Channel Islands,CHI,..,..
2005,YR2005,Chile,CHL,1.49174322427829,4.41228406590638
2005,YR2005,Croatia,HRV,-7.40959063771261,-3.69323034221108
2005,YR2005,Curacao,CUW,..,..
2005,YR2005,Cyprus,CYP,-5.26682671332748,-3.55499801799
2005,YR2005,Czech Republic,CZE,-2.0487334896098,-2.94125793119737
2005,YR2005,Denmark,DNK,4.16209598545998,5.30541234847256
2005,YR2005,Estonia,EST,-8.63470308727056,1.46518596489372
2005,YR2005,Faroe Islands,FRO,1.77730042723696,..
2005,YR2005,Finland,FIN,3.79861060969518,3.37913739396552
2005,YR2005,France,FRA,-0.00649497362517425,-3.1600227645315
2005,YR2005,French Polynesia,PYF,..,..
2005,YR2005,Germany,DEU,4.67487148183909,-2.1975606451923
2005,YR2005,Gibraltar,GIB,..,..
2005,YR2005,Greece,GRC,-7.34996387367024,-6.22307574909089
2005,YR2005,Greenland,GRL,..,..
2005,YR2005,Guam,GUM,..,..
2005,YR2005,China,HKG,11.8822692389045,..
2005,YR2005,Hungary,HUN,-9.87471988837629,-7.24341247499012
2005,YR2005,Iceland,ISL,-15.7173694176824,4.95785102293389
2005,YR2005,Ireland,IRL,-3.37203846174548,1.37480093641612
2005,YR2005,Isle of Man,IMN,..,..
2005,YR2005,Israel,ISR,3.1825271811928,-3.10694319798059
2005,YR2005,Italy,ITA,-0.899507101205331,-3.30107356193309
2005,YR2005,Japan,JPN,3.52114065640567,-3.85528611743956
2005,YR2005,Korea,KOR,1.30587078936523,0.823073592106014
2005,YR2005,Kuwait,KWT,37.2166556465422,..
2005,YR2005,Latvia,LVA,-11.677722416913,-0.349659779847777
2005,YR2005,Liechtenstein,LIE,..,..
2005,YR2005,Lithuania,LTU,-7.33939719362482,-0.292489157372027
2005,YR2005,Luxembourg,LUX,6.92584120746923,0.0944718246625127
2005,YR2005,Chinaa,MAC,23.6537965982478,8.31494123081661
